PDF Name,URL
cs229-linalg.pdf,https://cs229.stanford.edu/summer2019/cs229-linalg.pdf
cs229-linalg.pdf,https://cs229.stanford.edu/summer2019/cs229-linalg.pdf
cs229-prob.pdf,https://cs229.stanford.edu/summer2019/cs229-prob.pdf
cs229-prob-slide.pdf,https://cs229.stanford.edu/summer2019/cs229-prob-slide.pdf
cs229-notes1.pdf,https://cs229.stanford.edu/summer2019/cs229-notes1.pdf
cs229-prob.pdf,https://cs229.stanford.edu/summer2019/cs229-prob.pdf
cs229-notes1.pdf,https://cs229.stanford.edu/summer2019/cs229-notes1.pdf
cs229-notes1.pdf,https://cs229.stanford.edu/summer2019/cs229-notes1.pdf
cs229-notes1.pdf,https://cs229.stanford.edu/summer2019/cs229-notes1.pdf
cs229-notes2.pdf,https://cs229.stanford.edu/summer2019/cs229-notes2.pdf
cs229-notes3.pdf,https://cs229.stanford.edu/summer2019/cs229-notes3.pdf
gaussian_processes.pdf,https://cs229.stanford.edu/summer2019/gaussian_processes.pdf
gaussians.pdf,https://cs229.stanford.edu/summer2019/gaussians.pdf
more_on_gaussians.pdf,https://cs229.stanford.edu/summer2019/more_on_gaussians.pdf
cs229-notes-deep_learning.pdf,https://cs229.stanford.edu/summer2019/cs229-notes-deep_learning.pdf
backprop.pdf,https://cs229.stanford.edu/notes-spring2019/backprop.pdf
cs229-notes5.pdf,https://cs229.stanford.edu/summer2019/cs229-notes5.pdf
BiasVarianceAnalysis.pdf,https://cs229.stanford.edu/summer2019/BiasVarianceAnalysis.pdf
cs229-notes4.pdf,https://cs229.stanford.edu/summer2019/cs229-notes4.pdf
cs229-notes12.pdf,https://cs229.stanford.edu/summer2019/cs229-notes12.pdf
cs229-notes12.pdf,https://cs229.stanford.edu/summer2019/cs229-notes12.pdf
cs229-notes7a.pdf,https://cs229.stanford.edu/summer2019/cs229-notes7a.pdf
cs229-notes7b.pdf,https://cs229.stanford.edu/summer2019/cs229-notes7b.pdf
cs229-notes8.pdf,https://cs229.stanford.edu/summer2019/cs229-notes8.pdf
cs229-notes8.pdf,https://cs229.stanford.edu/summer2019/cs229-notes8.pdf
cs229-notes9.pdf,https://cs229.stanford.edu/summer2019/cs229-notes9.pdf
cs229-notes10.pdf,https://cs229.stanford.edu/summer2019/cs229-notes10.pdf
cs229-notes11.pdf,https://cs229.stanford.edu/summer2019/cs229-notes11.pdf
MaxEnt.pdf,https://cs229.stanford.edu/summer2019/MaxEnt.pdf
cs229-notes8.pdf,https://cs229.stanford.edu/summer2019/cs229-notes8.pdf
ML-advice.pdf,http://cs229.stanford.edu/materials/ML-advice.pdf
